repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
spring-projects/spring-framework,3539594956,35678,Errors during multi-part form request stream closes response stream without an error,open,0,2025-10-22T08:08:16Z,2025-10-22T16:15:42Z,,sshkel,status: waiting-for-triage
spring-projects/spring-framework,3539312698,35677,Upgrade to Jackson 3.0.1,closed,0,2025-10-22T06:31:55Z,2025-10-22T06:37:47Z,2025-10-22T06:37:47Z,sdeleuze,type: dependency-upgrade
spring-projects/spring-framework,3537090651,35676,"Introduce `isAutowirableConstructor(Executable, PropertyProvider)` in `TestConstructorUtils` and deprecate existing variants",closed,2,2025-10-21T15:34:20Z,2025-10-22T14:35:50Z,2025-10-21T15:46:59Z,sbrannen,"in: test,type: bug"
spring-projects/spring-framework,3536228251,35675,Validating byte[]s may produce OutOfMemoryError,closed,3,2025-10-21T12:02:08Z,2025-10-24T12:03:25Z,2025-10-24T12:03:24Z,tvahrst,"in: core,type: enhancement"
spring-projects/spring-framework,3535865099,35674,Reflection on java.sql.Types without runtime hints,closed,1,2025-10-21T10:08:16Z,2025-10-21T11:51:06Z,2025-10-21T11:50:40Z,mhalbritter,"in: data,type: bug"
spring-projects/spring-framework,3535169477,35673,Provide primitives for pagination support,open,0,2025-10-21T06:57:11Z,2025-10-21T07:01:27Z,,vpavic,status: waiting-for-triage
spring-projects/spring-framework,3534178284,35671,Declare Servlet mock classes with Servlet 6.1 baseline,closed,0,2025-10-20T22:39:49Z,2025-10-20T22:44:26Z,2025-10-20T22:44:26Z,jhoeller,"in: test,type: documentation"
spring-projects/spring-framework,3534172337,35670,Early support for Jakarta Servlet 6.2 and Jakarta Activation 2.2,closed,0,2025-10-20T22:36:39Z,2025-10-20T22:44:26Z,2025-10-20T22:44:25Z,jhoeller,"in: core,type: enhancement"
spring-projects/spring-framework,3533738333,35669,Dependency issue with spring-beans from spring-context,closed,1,2025-10-20T19:56:41Z,2025-10-20T20:21:53Z,2025-10-20T20:21:53Z,abhiramj4,"status: invalid,in: core"
spring-projects/spring-framework,3531494746,35668,JdkClientHttpRequestFactory does not clean response headers when decompressing,closed,0,2025-10-20T08:18:40Z,2025-10-20T09:41:37Z,2025-10-20T09:41:36Z,bclozel,"in: web,type: bug"
spring-projects/spring-framework,3531424540,35667,`getPubliclyAccessibleMethodIfPossible()` returns hidden static method,closed,8,2025-10-20T07:53:09Z,2025-10-26T14:23:50Z,2025-10-26T14:23:50Z,fibsifan,"type: bug,in: core"
spring-projects/spring-framework,3531348602,35666,Prevent compilation error with `WebTestClient` without Hamcrest,closed,0,2025-10-20T07:21:59Z,2025-10-21T10:30:56Z,2025-10-21T10:30:55Z,sdeleuze,"in: test,type: enhancement"
spring-projects/spring-framework,3529712250,35664,Derive StatelessSession from transactional Session on Hibernate 7.2,closed,0,2025-10-19T08:19:29Z,2025-10-19T08:46:12Z,2025-10-19T08:46:12Z,jhoeller,"in: data,type: enhancement"
spring-projects/spring-framework,3528836996,35663,Consistent support for JPA 3.2 transaction timeouts,closed,0,2025-10-18T13:37:59Z,2025-10-18T13:45:33Z,2025-10-18T13:45:32Z,jhoeller,"in: data,type: enhancement"
spring-projects/spring-framework,3528807599,35662,Add support for EntityManagerFactory bootstrapping from JPA 3.2 PersistenceConfiguration,closed,0,2025-10-18T13:03:36Z,2025-10-18T13:18:11Z,2025-10-18T13:18:11Z,jhoeller,"in: data,type: enhancement"
spring-projects/spring-framework,3528737908,35661,`CoroutinesUtils` no longer compiles in Eclipse due to `PropagationContextElement` Kotlin type,closed,0,2025-10-18T12:04:36Z,2025-10-20T14:41:19Z,2025-10-20T14:41:18Z,sbrannen,"type: task,in: core"
spring-projects/spring-framework,3525318125,35655,Reflection hints missing for SpringPersistenceUnitInfo.setPersistenceProviderPackageName,closed,0,2025-10-17T09:51:30Z,2025-10-17T12:34:42Z,2025-10-17T12:34:41Z,mhalbritter,"in: data,type: bug,theme: aot"
spring-projects/spring-framework,3524555969,35654,Improve wording in exception message of NoSuchBeanDefinitionException,closed,1,2025-10-17T05:16:44Z,2025-10-17T08:11:29Z,2025-10-17T08:11:26Z,fml2,status: waiting-for-triage
spring-projects/spring-framework,3523420620,35652,@Import multiple BeanRegistrar does not work,closed,4,2025-10-16T20:30:42Z,2025-10-17T15:23:26Z,2025-10-17T05:45:54Z,wakingrufus,status: superseded
spring-projects/spring-framework,3522341807,35651,Wrong WebRequest in RestControllerAdvice,closed,1,2025-10-16T15:13:05Z,2025-10-22T13:35:42Z,2025-10-22T13:35:35Z,w-ronin,"in: web,status: invalid"
spring-projects/spring-framework,3520570370,35648,WebDataBinder.getTarget() is null; Incompatible form submission retrieval after upgrading spring-framework from 5.3.x to 6.2.10,closed,4,2025-10-16T06:55:15Z,2025-10-22T20:45:34Z,2025-10-22T02:28:44Z,dexchong,"in: web,status: invalid"
spring-projects/spring-framework,3519827917,35647,Support magic-bytes/file extension validation for multipart requests,open,0,2025-10-15T23:13:56Z,2025-10-15T23:18:32Z,,zakaria-shahen,status: waiting-for-triage
spring-projects/spring-framework,3518537880,35646,RestTestClient ignores Spring Security configuration,closed,4,2025-10-15T15:24:15Z,2025-10-29T12:14:01Z,2025-10-27T21:10:22Z,donalmurtagh,status: invalid
spring-projects/spring-framework,3518515822,35645,Add support for Spring AOT with `BeanRegistrar` for attribute `AutoProxyUtils.originalTargetClass`,closed,1,2025-10-15T15:18:05Z,2025-10-28T11:22:30Z,2025-10-28T11:17:42Z,sdeleuze,"type: bug,in: core,theme: aot"
spring-projects/spring-framework,3518142694,35644,Upgrade to nullability plugin 0.0.6,closed,0,2025-10-15T13:49:00Z,2025-10-15T13:56:14Z,2025-10-15T13:56:13Z,sdeleuze,type: task
