repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
termux/termux-app,3303405704,4691,[Bug]: Github versions not recognizable on Galaxy Note 10.1 2014 Edition with Android 5.1.1,closed,1,2025-08-08T09:49:35Z,2025-08-08T10:08:42Z,2025-08-08T09:54:08Z,ManserDimor,
termux/termux-app,3302689011,4690,[Feature]: Ability to inject `init.sh` or `boot.sh` into the APK,open,1,2025-08-08T05:28:51Z,2025-08-26T06:54:06Z,,naratteu,
termux/termux-app,3298987542,4689,"[Bug]: Can't see typed output until I press space, enter, or backspace",closed,1,2025-08-07T05:03:57Z,2025-08-07T05:29:18Z,2025-08-07T05:29:18Z,Sourdface,bug report
termux/termux-app,3290066150,4688,[Bug]: pip install psutil doesn't work,open,12,2025-08-04T16:22:59Z,2025-08-19T07:52:51Z,,u400822,bug report
termux/termux-app,3286678315,4687,"[Bug]: Affects both Termux's Ubuntu & Arch, so it's a Termux bug: Julia's binary aarch64 now can't compile many packages.",open,1,2025-08-03T05:09:38Z,2025-08-27T15:24:27Z,,libweirdness,bug report
termux/termux-app,3277284030,4681,[Feature]:  when i install homeassistant : pip subprocess to install build dependencies did not run successfully. exit code:1,open,1,2025-07-30T14:19:26Z,2025-08-03T17:20:30Z,,cyrus123456,
termux/termux-app,3271260195,4678,"[Bug]: termux-change-repo does 2 incorrect things, ignores single-repo choice, & doesn't learn when repo goes bad.",closed,1,2025-07-28T20:35:55Z,2025-08-27T15:19:16Z,2025-08-27T15:19:16Z,libweirdness,bug report
termux/termux-app,3267272808,4677,[Bug]:,open,0,2025-07-27T17:14:51Z,2025-07-27T17:14:51Z,,k-4rM31,bug report
termux/termux-app,3266481585,4676,[Bug]: missing android api level include,closed,3,2025-07-27T02:51:30Z,2025-10-27T08:14:11Z,2025-08-08T00:37:03Z,barbiani,bug report
termux/termux-app,3266140836,4675,[Bug]: Termux instantly crashes when installed to /system/priv-app,closed,10,2025-07-26T21:21:18Z,2025-07-27T06:38:22Z,2025-07-26T21:30:59Z,Lost-Entrepreneur439,
termux/termux-app,3266001339,4674,[Bug]: Fullscreen mode shrinks the screen,closed,1,2025-07-26T19:01:43Z,2025-07-26T19:14:48Z,2025-07-26T19:14:42Z,web-dev-badger,
termux/termux-app,3262558061,4671,[Bug]: Possible issue with libtermux-exec,closed,1,2025-07-25T09:16:09Z,2025-07-25T09:19:17Z,2025-07-25T09:19:17Z,YZBruh,bug report
termux/termux-app,3246598507,4658,[Bug]: escape-seq styling lost after resizing,open,0,2025-07-20T19:06:44Z,2025-07-20T19:18:33Z,,Rudxain,bug report
termux/termux-app,3245481235,4657,"[Bug]: Termux service stops if there's no Termux notification, breaks sshd",closed,4,2025-07-19T17:35:51Z,2025-07-20T06:56:53Z,2025-07-20T05:11:11Z,arinc9,
termux/termux-app,3244390312,4653,[Bug]: y5,closed,1,2025-07-18T21:15:55Z,2025-07-18T21:50:48Z,2025-07-18T21:49:55Z,wassim22o,"invalid,wontfix"
termux/termux-app,3242267380,4650,[Bug]: sudo pkill t or ter or term... causes a crash,closed,5,2025-07-18T07:47:31Z,2025-07-18T09:11:30Z,2025-07-18T07:58:31Z,hdpei,
termux/termux-app,3228414957,4647,[Bug]: MIUI/Xiaomi HyperOS Mini Window Flickering Issue,open,3,2025-07-14T11:23:24Z,2025-08-02T02:46:04Z,,lanpinggai666,bug report
termux/termux-app,3217717801,4645,"[Bug]: Can't use sudo with a rooted pixel 8a, installed via the tsu package. ",closed,2,2025-07-10T03:06:31Z,2025-07-10T06:28:40Z,2025-07-10T03:24:13Z,CodeCatalyst-Foss,
termux/termux-app,3206307771,4641,[Bug]: backup restoration failed with Permission denied.,closed,3,2025-07-06T08:43:59Z,2025-07-08T01:23:36Z,2025-07-08T01:23:32Z,marlov8,
termux/termux-app,3204997295,4640,[Bug]: ctrl space as prefix doesnot work in tmux,open,0,2025-07-05T14:05:59Z,2025-07-05T14:05:59Z,,BayonetArch,bug report
termux/termux-app,3204630201,4639,[Bug]: Selecting text in `tilde` editor doesn't work properly,open,0,2025-07-05T09:16:48Z,2025-07-05T09:17:18Z,,IsaacOscar,bug report
termux/termux-app,3198907087,4634,.,closed,0,2025-07-03T10:35:50Z,2025-07-03T15:10:25Z,2025-07-03T15:05:35Z,1q23lyc45,bug report
termux/termux-app,3192867212,4632,[Feature]: interactive RUN_COMMAND,open,4,2025-07-01T15:07:26Z,2025-10-21T03:47:38Z,,Erhannis,
termux/termux-app,3192169131,4630,[Bug]: compiled go program recieves its own full path as the second command line argument (os.Args[1]),closed,1,2025-07-01T11:54:15Z,2025-07-06T01:39:14Z,2025-07-06T01:39:14Z,abheyshah,bug report
termux/termux-app,3190575707,4629,[Bug]: Fail to reinstall termux after uninstallation - Android 10,closed,4,2025-07-01T03:45:01Z,2025-07-06T12:21:48Z,2025-07-06T11:49:06Z,nobeltnium,bug report
termux/termux-app,3190324600,4628,[Bug]: I can't set root password,closed,2,2025-07-01T01:12:37Z,2025-07-06T01:29:53Z,2025-07-06T01:29:41Z,ghost,invalid
