repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
elastic/elasticsearch,70762705,v7.17.5,Elasticsearch 7.17.5,False,False,2022-06-28T16:23:37Z,2022-06-28T16:23:48Z
elastic/elasticsearch,69429806,v8.2.3,Elasticsearch 8.2.3,False,False,2022-06-14T17:51:07Z,2022-06-14T17:51:17Z
elastic/elasticsearch,67937529,v8.2.2,Elasticsearch 8.2.2,False,False,2022-05-26T15:58:12Z,2022-05-26T15:58:23Z
elastic/elasticsearch,67674570,v8.2.1,Elasticsearch 8.2.1,False,False,2022-05-24T14:58:50Z,2022-05-24T14:59:00Z
elastic/elasticsearch,67669000,v7.17.4,Elasticsearch 7.17.4,False,False,2022-05-24T14:10:43Z,2022-05-24T14:10:53Z
elastic/elasticsearch,65930851,v8.2.0,Elasticsearch 8.2.0,False,False,2022-05-03T14:51:18Z,2022-05-03T14:51:28Z
elastic/elasticsearch,64853324,v8.1.3,Elasticsearch 8.1.3,False,False,2022-04-20T14:38:34Z,2022-04-20T14:39:14Z
elastic/elasticsearch,64851841,v7.17.3,Elasticsearch 7.17.3,False,False,2022-04-20T14:25:26Z,2022-04-20T14:25:35Z
elastic/elasticsearch,63291154,v8.1.2,Elasticsearch 8.1.2,False,False,2022-03-31T17:01:56Z,2022-03-31T17:02:06Z
elastic/elasticsearch,63274546,v7.17.2,Elasticsearch 7.17.2,False,False,2022-03-31T14:50:43Z,2022-03-31T14:50:52Z
elastic/elasticsearch,62481496,v8.1.1,Elasticsearch 8.1.1,False,False,2022-03-22T18:11:55Z,2022-03-22T18:12:06Z
elastic/elasticsearch,61306590,v8.1.0,Elasticsearch 8.1.0,False,False,2022-03-08T19:03:34Z,2022-03-08T19:03:50Z
elastic/elasticsearch,60722534,v8.0.1,Elasticsearch 8.0.1,False,False,2022-03-01T16:45:57Z,2022-03-01T16:46:07Z
elastic/elasticsearch,60617956,v7.17.1,Elasticsearch 7.17.1,False,False,2022-02-28T15:31:46Z,2022-02-28T15:31:57Z
elastic/elasticsearch,59244969,v8.0.0,Elasticsearch 8.0.0,False,False,2022-02-10T15:38:47Z,2022-02-10T15:38:57Z
elastic/elasticsearch,58610792,v8.0.0-rc2,Elasticsearch 8.0.0-rc2,False,True,2022-02-03T15:38:05Z,2022-02-03T15:38:16Z
elastic/elasticsearch,58441695,v7.17.0,Elasticsearch 7.17.0,False,False,2022-02-01T15:50:29Z,2022-02-01T15:50:40Z
elastic/elasticsearch,57036422,v7.16.3,Elasticsearch 7.16.3,False,False,2022-01-13T17:00:36Z,2022-01-13T17:00:49Z
elastic/elasticsearch,57035854,v6.8.23,Elasticsearch 6.8.23,False,False,2022-01-13T16:54:33Z,2022-01-13T16:54:45Z
elastic/elasticsearch,56938526,v8.0.0-rc1,Elasticsearch 8.0.0-rc1,False,True,2022-01-12T16:54:50Z,2022-01-12T16:55:01Z
elastic/elasticsearch,55620621,v7.16.2,Elasticsearch 7.16.2,False,False,2021-12-19T12:47:17Z,2021-12-19T12:47:27Z
elastic/elasticsearch,55620554,v6.8.22,Elasticsearch 6.8.22,False,False,2021-12-19T12:45:08Z,2021-12-19T12:45:19Z
elastic/elasticsearch,55176431,v7.16.1,Elasticsearch 7.16.1,False,False,2021-12-13T11:59:50Z,2021-12-13T12:00:01Z
elastic/elasticsearch,55184287,v6.8.21,Elasticsearch 6.8.21,False,False,2021-12-13T13:33:04Z,2021-12-13T13:33:15Z
elastic/elasticsearch,54807279,v7.16.0,Elasticsearch 7.16.0,False,False,2021-12-07T16:05:54Z,2021-12-07T16:06:05Z
elastic/elasticsearch,53101784,v7.15.2,Elasticsearch 7.15.2,False,False,2021-11-10T16:18:14Z,2021-11-10T16:18:25Z
elastic/elasticsearch,53008903,v8.0.0-beta1,Elasticsearch 8.0.0-beta1,False,True,2021-11-09T14:37:55Z,2021-11-09T14:38:06Z
elastic/elasticsearch,51372650,v7.15.1,Elasticsearch 7.15.1,False,False,2021-10-14T15:35:07Z,2021-10-14T15:35:17Z
elastic/elasticsearch,51372272,v6.8.20,Elasticsearch 6.8.20,False,False,2021-10-14T15:29:47Z,2021-10-14T15:29:57Z
elastic/elasticsearch,50070954,v7.15.0,Elasticsearch 7.15.0,False,False,2021-09-22T15:51:57Z,2021-09-22T15:52:11Z
elastic/elasticsearch,49995831,v7.14.2,Elasticsearch 7.14.2,False,False,2021-09-21T15:40:40Z,2021-09-21T15:40:50Z
elastic/elasticsearch,49989335,v6.8.19,Elasticsearch 6.8.19,False,False,2021-09-21T14:22:52Z,2021-09-21T14:23:03Z
elastic/elasticsearch,49684653,v8.0.0-alpha2,Elasticsearch 8.0.0-alpha2,False,True,2021-09-16T14:58:00Z,2021-09-16T14:58:10Z
elastic/elasticsearch,48831436,v7.14.1,Elasticsearch 7.14.1,False,False,2021-09-01T16:30:57Z,2021-09-01T16:31:08Z
elastic/elasticsearch,47628450,v8.0.0-alpha1,Elasticsearch 8.0.0-alpha1,False,True,2021-08-10T20:07:43Z,2021-08-10T20:07:53Z
elastic/elasticsearch,47226233,v7.14.0,Elasticsearch 7.14.0,False,False,2021-08-03T13:35:20Z,2021-08-03T13:35:31Z
elastic/elasticsearch,47226301,v6.8.18,Elasticsearch 6.8.18,False,False,2021-08-03T13:36:13Z,2021-08-03T13:36:23Z
elastic/elasticsearch,46478753,v7.13.4,Elasticsearch 7.13.4,False,False,2021-07-20T14:26:04Z,2021-07-20T14:26:15Z
elastic/elasticsearch,45855408,v7.13.3,Elasticsearch 7.13.3,False,False,2021-07-07T17:21:40Z,2021-07-07T17:21:49Z
elastic/elasticsearch,45856314,v6.8.17,Elasticsearch 6.8.17,False,False,2021-07-07T17:39:37Z,2021-07-07T17:39:48Z
elastic/elasticsearch,44594509,v7.13.2,Elasticsearch 7.13.2,False,False,2021-06-14T19:25:23Z,2021-06-14T19:25:33Z
elastic/elasticsearch,43982795,v7.13.1,Elasticsearch 7.13.1,False,False,2021-06-02T15:11:25Z,2021-06-02T15:11:35Z
