repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
apache/dubbo,2791154522,15664,closed,Init SslContext when channel inited,AlbumenJ,2025-09-02T03:36:02Z,2025-09-05T12:29:09Z,2025-09-05T12:29:09Z,2025-09-05T12:29:09Z,,,
apache/dubbo,1623123431,13442,closed,Fix generic invoke failed for triple,AlbumenJ,2023-11-30T07:11:21Z,2025-09-04T06:31:01Z,2023-12-01T02:25:04Z,2023-12-01T02:25:04Z,,,
apache/dubbo,2797731265,15669,closed,Master,yangzg95,2025-09-04T01:52:09Z,2025-09-04T01:52:28Z,2025-09-04T01:52:28Z,,,,
apache/dubbo,2791811941,15667,closed,Unset `DEBIAN_MIRROR` as the test image of Debian was already upgraded from buster to bullseye,zrlw,2025-09-02T08:48:48Z,2025-09-03T08:53:41Z,2025-09-03T08:14:03Z,2025-09-03T08:14:03Z,,,
apache/dubbo,2789393940,15662,closed,fix mutiny race condition issue,MoritzArena,2025-09-01T10:47:19Z,2025-09-03T07:56:00Z,2025-09-03T07:56:00Z,2025-09-03T07:56:00Z,,,
apache/dubbo,1738055295,13777,closed,feat: support read sacn packages from spring env,sheiy,2024-02-22T03:36:57Z,2025-09-03T06:47:15Z,2024-02-28T03:47:12Z,,,,
apache/dubbo,758262904,9036,closed,Add issues template,CrazyHZM,2021-10-14T11:40:20Z,2025-09-02T09:45:53Z,2021-10-15T06:26:13Z,2021-10-15T06:26:13Z,,,
apache/dubbo,1341344461,12252,closed,Remove self used dubbo-bom,AlbumenJ,2023-05-08T00:25:04Z,2025-09-02T09:26:55Z,2023-05-08T01:36:00Z,2023-05-08T01:36:00Z,,,
apache/dubbo,660787083,7967,closed,[LFUCache]Add frequency of key and delete the empty cache queue,iiweniiang,2021-06-03T10:26:58Z,2025-09-02T08:25:23Z,2021-06-07T07:16:24Z,2021-06-07T07:16:24Z,,,
apache/dubbo,2789357246,15661,closed,Add isSubscribed method to AbstractTripleMutinyPublisher for unit test,zrlw,2025-09-01T10:34:18Z,2025-09-02T05:49:06Z,2025-09-01T10:53:06Z,,,,
apache/dubbo,2786918452,15656,closed,Fixed flaky test,Hussain-Safwan,2025-08-30T16:26:50Z,2025-08-30T16:27:30Z,2025-08-30T16:27:21Z,,,,
apache/dubbo,1703551249,13713,closed,Fix local provider not found when bean initialize,namelessssssssssss,2024-01-31T08:08:23Z,2025-08-30T08:37:13Z,2024-07-11T10:30:45Z,,,,
apache/dubbo,1467853443,12869,closed,Service offline speedup,AlbumenJ,2023-08-09T03:10:57Z,2025-08-29T08:30:32Z,2023-08-09T09:11:16Z,2023-08-09T09:11:16Z,,,
apache/dubbo,1412636900,12617,closed,Disable subscribe nacos legacy name in 3.3,AlbumenJ,2023-06-29T02:49:19Z,2025-08-29T08:11:43Z,2023-06-29T06:50:00Z,2023-06-29T06:50:00Z,,,
apache/dubbo,1576050380,13271,closed,Judging qos is in started state when stopping qos,finefuture,2023-10-27T07:07:03Z,2025-08-28T16:36:41Z,2023-11-01T12:04:31Z,2023-11-01T12:04:31Z,,,
apache/dubbo,1509778316,13037,closed,Bump grpc.version from 1.57.2 to 1.58.0,dependabot[bot],2023-09-11T07:47:18Z,2025-08-28T12:04:20Z,2023-09-12T04:29:11Z,2023-09-12T04:29:11Z,,,
apache/dubbo,1508834963,13034,closed,:zap: opt unuse label,songxiaosheng,2023-09-09T13:39:47Z,2025-08-28T04:13:36Z,2023-09-25T11:27:30Z,2023-09-25T11:27:30Z,,,
apache/dubbo,1524016706,13091,closed,fix loading process cannot load environment variables.,chickenlj,2023-09-21T03:28:15Z,2025-08-27T02:50:14Z,2023-09-23T08:54:00Z,2023-09-23T08:54:00Z,,,
apache/dubbo,2375499624,15209,closed,[3.3] Retry connect to provider server by catching ClosedChannelException,zrlw,2025-03-06T06:33:00Z,2025-08-26T16:19:09Z,2025-03-12T01:46:12Z,2025-03-12T01:46:12Z,,,
apache/dubbo,2657530776,15537,closed,Support for Mutiny Reactive,MoritzArena,2025-07-11T00:54:03Z,2025-08-26T07:13:00Z,2025-08-26T07:13:00Z,2025-08-26T07:13:00Z,,,
apache/dubbo,2455395503,15306,closed,fix: apply dynamic config in routing by merging override and consumer URLs,ankitshokeen,2025-04-12T12:14:31Z,2025-08-25T23:41:03Z,2025-06-23T14:44:33Z,,,,
apache/dubbo,1376758253,12451,closed,reset all active stream on connection close,icodening,2023-06-03T08:38:00Z,2025-08-25T19:57:08Z,2023-06-07T03:03:26Z,2023-06-07T03:03:26Z,,,
apache/dubbo,1637540800,13468,closed,SslServerTlsHandler#decode early return,manzhizhen,2023-12-10T03:40:04Z,2025-08-25T19:56:50Z,2023-12-14T11:12:04Z,2023-12-14T11:12:04Z,,,
apache/dubbo,1367389229,12410,closed,Override the maven-javadoc-plugin configuration that depends on the pass,CrazyHZM,2023-05-27T15:51:58Z,2025-08-25T06:01:42Z,2023-05-28T01:43:18Z,2023-05-28T01:43:18Z,,,
apache/dubbo,1528188110,13112,closed,Remove identity hash code usage,AlbumenJ,2023-09-25T06:54:10Z,2025-08-24T23:16:05Z,2023-09-25T10:43:04Z,2023-09-25T10:43:04Z,,,
apache/dubbo,1667080689,13617,closed,Hotfix rest Chinese encoding,MajaChen,2024-01-06T03:34:56Z,2025-08-24T23:14:39Z,2024-01-19T03:19:35Z,2024-01-19T03:19:35Z,,,
apache/dubbo,1699450432,13701,closed,Bump org.codehaus.mojo:license-maven-plugin from 2.3.0 to 2.4.0,dependabot[bot],2024-01-29T08:25:53Z,2025-08-24T23:14:20Z,2024-01-30T09:57:16Z,2024-01-30T09:57:16Z,,,
apache/dubbo,1601755409,13360,closed,Fix dubbo.enabled=false not work in actuator configurators,AlbumenJ,2023-11-15T02:03:36Z,2025-08-24T23:14:09Z,2023-11-15T03:36:05Z,2023-11-15T03:36:05Z,,,
apache/dubbo,2654705937,15534,closed,Upgrade to Netty HTTP/3 release versions.,RainYuY,2025-07-10T05:34:10Z,2025-08-24T16:57:15Z,2025-07-10T09:58:02Z,2025-07-10T09:58:02Z,,,
apache/dubbo,1381883707,12470,closed,fix registry npe,icodening,2023-06-07T04:29:16Z,2025-08-24T12:10:04Z,2023-06-19T11:02:20Z,,,,
apache/dubbo,1742061989,13789,closed,Fix incorrect rest response header and demo double path error,suncairong163,2024-02-25T07:06:58Z,2025-08-24T12:09:40Z,2024-02-28T02:44:29Z,2024-02-28T02:44:29Z,,,
apache/dubbo,2503116975,15353,closed,Support serialize tri exception by default,AlbumenJ,2025-05-07T03:08:36Z,2025-08-24T05:15:28Z,2025-05-08T01:41:57Z,2025-05-08T01:41:57Z,,,
apache/dubbo,965504681,10148,closed,register MetadataService as internal service,chickenlj,2022-06-13T09:45:56Z,2025-08-23T23:53:07Z,2022-06-17T06:21:33Z,2022-06-17T06:21:33Z,,,
apache/dubbo,2501670871,15352,closed,Port unification support reject if client not TLS,AlbumenJ,2025-05-06T13:41:51Z,2025-08-23T23:30:04Z,2025-05-07T01:36:22Z,2025-05-07T01:36:22Z,,,
apache/dubbo,1653162008,13551,closed,Fix native demo logback dependency,CrazyHZM,2023-12-21T06:08:32Z,2025-08-23T23:29:58Z,2023-12-21T07:04:09Z,2023-12-21T07:04:09Z,,,
apache/dubbo,1600285852,13355,closed,fix:Dubbo3TripleGenerator use OuterClassName error,xiaoyuuuuuupeng,2023-11-14T08:38:42Z,2025-08-22T11:11:15Z,2023-11-14T11:57:32Z,2023-11-14T11:57:32Z,,,
apache/dubbo,1754229775,13818,closed,fix: fix observationsender error & feat: addTracingObservationHandler,conghuhu,2024-03-04T08:50:07Z,2025-08-22T10:59:01Z,2024-03-07T01:33:40Z,2024-03-07T01:33:40Z,,,
