repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
dbeaver/dbeaver,2815628558,39180,closed,dbeaver/pro#5908 make generic event,HocKu7,2025-09-10T13:55:48Z,2025-09-29T13:30:24Z,2025-09-29T13:30:21Z,2025-09-29T13:30:21Z,,,
dbeaver/dbeaver,2789423688,39108,closed,dbeaver/pro#6625 Add BIGINT support and numeric type widening in data transfer import,vkirst,2025-09-01T11:00:04Z,2025-09-28T06:15:10Z,2025-09-09T06:58:08Z,2025-09-09T06:58:08Z,,,
dbeaver/dbeaver,2774048786,39062,closed,dbeaveer/pro#6564 Fix semantic completion scopes,E1izabeth,2025-08-26T06:56:22Z,2025-09-28T06:15:09Z,2025-09-09T06:58:37Z,2025-09-09T06:58:37Z,,,
dbeaver/dbeaver,2777902896,39079,closed,dbeaver/pro#6173 Fixed new scripts schema reset on reconnect,Nexus6v2,2025-08-27T10:36:50Z,2025-09-28T06:15:08Z,2025-09-09T11:37:36Z,2025-09-09T11:37:36Z,,,
dbeaver/dbeaver,2775291462,39067,closed,dbeaver/pro#5927 Remove wrong heuristic,E1izabeth,2025-08-26T14:06:40Z,2025-09-28T06:15:07Z,2025-09-09T15:50:47Z,2025-09-09T15:50:47Z,,,
dbeaver/dbeaver,2790078790,39112,closed,dbeaver/pro#5619 Fix identifiers naming rules for athena dialect,E1izabeth,2025-09-01T14:48:17Z,2025-09-28T06:15:06Z,2025-09-09T15:46:24Z,2025-09-09T15:46:24Z,,,
dbeaver/dbeaver,2795808026,39128,closed,dbeaver/pro#6718 first working implementation,Destrolaric,2025-09-03T12:39:14Z,2025-09-28T06:15:04Z,2025-09-10T06:28:48Z,2025-09-10T06:28:48Z,,,
dbeaver/dbeaver,2805989505,39161,closed,dbeaver/dbeaver#39149 Background color fix for plain text and value v…,serge-rider,2025-09-07T11:16:45Z,2025-09-28T06:15:03Z,2025-09-11T09:07:20Z,2025-09-11T09:07:20Z,,,
dbeaver/dbeaver,2774170826,39063,closed,dbeaver/pro#6684 Added descriptive error for empty ai response,Nexus6v2,2025-08-26T07:40:52Z,2025-09-28T06:15:03Z,2025-09-11T09:05:38Z,2025-09-11T09:05:38Z,,,
dbeaver/dbeaver,2789481154,39109,closed,#39011 Fix pseud columns recognition in semantic analysis,E1izabeth,2025-09-01T11:23:53Z,2025-09-28T06:15:02Z,2025-09-11T09:20:47Z,2025-09-11T09:20:47Z,,,
dbeaver/dbeaver,2800154211,39152,closed,dbeaver/pro#6808 change lm url,alexander-skoblikov,2025-09-04T16:55:42Z,2025-09-28T06:15:01Z,2025-09-10T15:53:22Z,2025-09-10T15:53:22Z,,,
dbeaver/dbeaver,2771513433,39054,closed,dbeaver/pro#6224 Add soring completion alphabetically for web,HocKu7,2025-08-25T11:36:42Z,2025-09-28T06:15:01Z,2025-09-10T20:44:07Z,2025-09-10T20:44:07Z,,,
dbeaver/dbeaver,2778264421,39081,closed,dbeaver/pro#6737 Oracle optimizer hints fix,serge-rider,2025-08-27T13:06:48Z,2025-09-28T06:14:29Z,2025-08-28T13:05:16Z,2025-08-28T13:05:16Z,,,
dbeaver/dbeaver,2781897740,39095,closed,dbeaver/dbeaver#39021 Refactor MySQL foreign key query logic,labanovichttps,2025-08-28T14:02:59Z,2025-09-28T06:14:28Z,2025-08-28T14:06:35Z,,,,
