repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
spring-projects/spring-boot,3539358324,47753,Upgrade to Jackson Bom 3.0.1,closed,0,2025-10-22T06:49:34Z,2025-10-22T06:59:34Z,2025-10-22T06:59:33Z,snicoll,type: dependency-upgrade
spring-projects/spring-boot,3539352371,47752,Downgrade to GraphQL Java 24.3,closed,1,2025-10-22T06:47:17Z,2025-10-22T07:21:41Z,2025-10-22T06:47:31Z,snicoll,type: enhancement
spring-projects/spring-boot,3538246813,47751,Stop using @ConditionalOnClass on @Bean methods,closed,0,2025-10-21T21:33:56Z,2025-10-21T22:07:27Z,2025-10-21T22:06:30Z,philwebb,"type: task,status: forward-port"
spring-projects/spring-boot,3537923256,47750,Stop using @ConditionalOnClass on @Bean methods,closed,0,2025-10-21T19:34:04Z,2025-10-21T22:07:11Z,2025-10-21T22:06:29Z,philwebb,"type: task,status: forward-port"
spring-projects/spring-boot,3537710281,47749,Fix typos,closed,0,2025-10-21T18:29:22Z,2025-10-21T18:31:05Z,2025-10-21T18:31:05Z,philwebb,"type: task,status: forward-port"
spring-projects/spring-boot,3537707941,47748,Fix typos,closed,0,2025-10-21T18:28:39Z,2025-10-21T18:31:04Z,2025-10-21T18:31:04Z,philwebb,"type: task,status: forward-port"
spring-projects/spring-boot,3537402784,47746,Drop @TestAutoConfiguration annotation,closed,0,2025-10-21T16:54:42Z,2025-10-21T18:18:42Z,2025-10-21T18:18:35Z,philwebb,type: task
spring-projects/spring-boot,3536563014,47745,Dependency management for Maven AntRun Plugin is missing changelog link,closed,0,2025-10-21T13:25:45Z,2025-10-21T13:25:57Z,2025-10-21T13:25:57Z,snicoll,"type: documentation,status: forward-port"
spring-projects/spring-boot,3536562046,47744,Dependency management for Maven AntRun Plugin is missing changelog link,closed,0,2025-10-21T13:25:29Z,2025-10-21T13:25:57Z,2025-10-21T13:25:56Z,snicoll,"type: documentation,status: forward-port"
spring-projects/spring-boot,3536340808,47743,Upgrade to Spring Framework 7.0.0-RC2,closed,0,2025-10-21T12:32:24Z,2025-10-23T11:56:42Z,2025-10-23T11:56:41Z,snicoll,type: dependency-upgrade
spring-projects/spring-boot,3536284674,47742,Adapt Flyway deprecated methods to new API,open,3,2025-10-21T12:17:22Z,2025-10-27T10:24:16Z,,snicoll,"type: task,status: on-hold"
spring-projects/spring-boot,3536087667,47741,Extending an existing actuator endpoint that already has spring built-in extension,open,3,2025-10-21T11:21:08Z,2025-10-28T12:09:06Z,,mipo256,"status: waiting-for-feedback,status: waiting-for-triage,status: feedback-reminder"
spring-projects/spring-boot,3535734822,47739,"In an uber war, value of the Sbom-Location manifest attribute does not match the SBOM's actual location",closed,0,2025-10-21T09:27:06Z,2025-10-21T09:29:52Z,2025-10-21T09:29:52Z,wilkinsona,"type: bug,status: forward-port"
spring-projects/spring-boot,3535734744,47738,Add integration tests for CycloneDxPluginAction,closed,0,2025-10-21T09:27:04Z,2025-10-21T09:29:52Z,2025-10-21T09:29:51Z,wilkinsona,"type: task,status: forward-port"
spring-projects/spring-boot,3535648470,47737,"In an uber war, value of the Sbom-Location manifest attribute does not match the SBOM's actual location",closed,0,2025-10-21T09:03:35Z,2025-10-21T09:29:51Z,2025-10-21T09:29:51Z,wilkinsona,"type: bug,status: forward-port"
spring-projects/spring-boot,3535648386,47736,Add integration tests for CycloneDxPluginAction,closed,1,2025-10-21T09:03:34Z,2025-10-21T09:31:38Z,2025-10-21T09:31:38Z,wilkinsona,"type: task,status: forward-port"
spring-projects/spring-boot,3535639802,47735,"In an uber war, value of the Sbom-Location manifest attribute does not match the SBOM's actual location",closed,0,2025-10-21T09:01:06Z,2025-10-21T09:02:28Z,2025-10-21T09:02:28Z,wilkinsona,"type: bug,status: duplicate"
spring-projects/spring-boot,3535639731,47734,Add integration tests for CycloneDxPluginAction,closed,0,2025-10-21T09:01:04Z,2025-10-21T09:02:27Z,2025-10-21T09:02:27Z,wilkinsona,"status: duplicate,type: task"
spring-projects/spring-boot,3535151290,47732,Dependency management for Maven AntRun Plugin is missing changelog link,closed,0,2025-10-21T06:50:39Z,2025-10-21T13:25:56Z,2025-10-21T13:25:56Z,snicoll,type: documentation
spring-projects/spring-boot,3535143512,47731,Upgrade to Maven AntRun Plugin 3.2.0,closed,0,2025-10-21T06:47:40Z,2025-10-21T07:06:25Z,2025-10-21T07:06:24Z,snicoll,type: dependency-upgrade
spring-projects/spring-boot,3535143360,47730,Upgrade to Jetty 12.1.3,closed,0,2025-10-21T06:47:34Z,2025-10-21T07:06:24Z,2025-10-21T07:06:24Z,snicoll,type: dependency-upgrade
spring-projects/spring-boot,3535141338,47729,Upgrade to R2DBC H2 1.0.1.RELEASE,closed,0,2025-10-21T06:46:52Z,2025-10-21T07:06:22Z,2025-10-21T07:06:22Z,snicoll,type: dependency-upgrade
