repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
elastic/elasticsearch,2871881134,135651,closed,Add Sampling Configuration Actions,seanzatzdev,2025-09-29T19:56:15Z,2025-10-27T14:50:33Z,2025-10-27T14:50:33Z,,,,
elastic/elasticsearch,2936405191,136944,closed,[DOCS] Test including solution/use case in ES reference nav,leemthompo,2025-10-22T09:36:38Z,2025-10-27T14:17:18Z,2025-10-27T14:17:17Z,,,,
elastic/elasticsearch,2918861181,136656,closed,`_has_privileges` playground,slobodanadamovic,2025-10-15T22:34:03Z,2025-10-27T14:06:31Z,2025-10-27T14:06:31Z,,,,
elastic/elasticsearch,2945525992,137122,closed,[ML] Initialize backing indices before running integration test,jonathan-buttner,2025-10-24T17:40:00Z,2025-10-27T13:54:05Z,2025-10-27T13:54:05Z,2025-10-27T13:54:05Z,,,
elastic/elasticsearch,2918441880,136646,closed,Can match search shard phase APM metric,chrisparrinello,2025-10-15T19:28:41Z,2025-10-27T13:49:59Z,2025-10-27T13:49:59Z,2025-10-27T13:49:59Z,,,
elastic/elasticsearch,2950672427,137188,closed,[docs] Update ESQL command H1 titles for SEO,leemthompo,2025-10-27T11:58:27Z,2025-10-27T12:36:09Z,2025-10-27T12:34:14Z,2025-10-27T12:34:14Z,,,
elastic/elasticsearch,2950594175,137186,closed,[9.2] rest-api-spec: Add missing options to enum types (#136640),pquentin,2025-10-27T11:33:31Z,2025-10-27T12:29:03Z,2025-10-27T12:28:40Z,2025-10-27T12:28:40Z,,,
elastic/elasticsearch,2950509242,137184,closed,[DOCS] Add applies_to frontmatter to mapping-reference docs,leemthompo,2025-10-27T11:07:07Z,2025-10-27T12:28:07Z,2025-10-27T12:28:07Z,2025-10-27T12:28:07Z,,,
elastic/elasticsearch,2918197980,136640,closed,rest-api-spec: Add missing options to enum types,pquentin,2025-10-15T17:53:36Z,2025-10-27T11:33:48Z,2025-10-27T11:32:35Z,2025-10-27T11:32:35Z,,,
elastic/elasticsearch,2949894565,137174,closed,Remove mutes pointing to closed ESQL flaky test issues,idegtiarenko,2025-10-27T08:09:38Z,2025-10-27T10:08:32Z,2025-10-27T10:08:27Z,2025-10-27T10:08:27Z,,,
elastic/elasticsearch,2950177536,137178,closed,Adds ml-cpp release notes to the elasticsearch release notes,kosabogi,2025-10-27T09:35:14Z,2025-10-27T10:05:44Z,2025-10-27T10:05:43Z,2025-10-27T10:05:43Z,,,
elastic/elasticsearch,2945196967,137116,closed,Unmute tests to flush out failures with spatial centroid over doc-values,craigtaverner,2025-10-24T15:41:43Z,2025-10-27T10:04:38Z,2025-10-27T10:04:38Z,2025-10-27T10:04:38Z,,,
elastic/elasticsearch,2950066069,137175,closed,[9.2] [Inference API] Rename E5 model/inference endpoint in EIS to JinaAI counterpart (#137028),timgrein,2025-10-27T09:04:32Z,2025-10-27T10:03:44Z,2025-10-27T10:03:22Z,2025-10-27T10:03:22Z,,,
elastic/elasticsearch,2944542548,137099,closed,ESQL: Add a bit of javadoc to preanalysis methods,alex-spies,2025-10-24T12:43:01Z,2025-10-27T09:09:03Z,2025-10-27T09:08:59Z,2025-10-27T09:08:59Z,,,
